"Species","x","y","bio1","bio3","bio7","bio8","bio9","bio14","bio15","bio18"
"Reynoutria_japonica",2.1873603824,42.2290272489,10.94775390625,34.4985618591309,25.8532238006592,16.7908363342285,3.40696954727173,28.8825416564941,28.4896411895752,215.297882080078
"Reynoutria_japonica",2.1873603824,50.7290272149,10.9442939758301,32.2668266296387,18.8210830688477,8.70077037811279,9.74066066741943,44.6522369384766,20.8127613067627,189.196044921875
"Reynoutria_japonica",2.2290270489,41.5206939184,16.3904037475586,28.1440238952637,21.9479236602783,17.5487289428711,23.9630546569824,34.2348251342773,26.4620666503906,118.437362670898
"Reynoutria_japonica",2.2290270489,41.6456939179,15.7744607925415,29.8604164123535,23.0011291503906,16.859073638916,8.57417678833008,31.9313888549805,22.6949825286865,135.366683959961
"Reynoutria_japonica",2.2290270489,48.0206938924,11.6643867492676,34.3524398803711,23.2419395446777,17.3881568908691,7.68082332611084,45.3679046630859,12.7016696929932,179.434158325195
"Reynoutria_japonica",2.3123603819,48.8540272224,11.7520141601562,34.8236770629883,22.5529022216797,18.8299522399902,7.86376810073853,39.625129699707,14.5409297943115,176.778533935547
"Reynoutria_japonica",2.4373603814,44.7290272389,11.0816383361816,33.9489326477051,25.0793685913086,4.70301342010498,18.9851360321045,65.8782119750977,17.0229759216309,212.770355224609
"Reynoutria_japonica",2.4790270479,43.4373605774,9.94788932800293,34.2119026184082,24.8083381652832,3.73694896697998,17.7439880371094,59.8929901123047,25.4997158050537,195.141937255859
"Reynoutria_japonica",2.4790270479,44.1873605744,11.7133350372314,34.2494888305664,25.3210353851318,5.28976917266846,18.9676761627197,58.3363761901855,11.782299041748,189.72216796875
"Reynoutria_japonica",2.4790270479,48.6040272234,11.8276710510254,34.4906463623047,22.8929977416992,19.0670566558838,7.89869928359985,36.4409408569336,16.4707298278809,178.480651855469
"Reynoutria_japonica",2.5206937144,42.3540272484,10.2952241897583,33.2164344787598,24.6049690246582,11.2514610290527,2.96715450286865,39.8415985107422,17.9323501586914,205.208938598633
"Reynoutria_japonica",2.5206937144,43.7290272429,11.5289859771729,34.2424392700195,25.1443004608154,5.18473243713379,19.4295387268066,56.4847984313965,22.8343696594238,183.211853027344
"Reynoutria_japonica",2.5623603809,42.1873605824,13.549729347229,32.6068420410156,24.5888938903809,12.1265754699707,6.15698051452637,42.0648460388184,18.5185470581055,226.451477050781
"Reynoutria_japonica",2.5623603809,42.3956939149,11.7820777893066,32.7951927185059,24.4566955566406,12.719898223877,4.44004106521606,38.3961410522461,16.5503177642822,187.534591674805
"Reynoutria_japonica",2.5623603809,42.4373605814,11.3346433639526,32.803955078125,24.3877735137939,12.2722654342651,4.01154184341431,33.4910125732422,18.471471786499,149.830688476562
"Reynoutria_japonica",2.5623603809,44.9790272379,8.92294502258301,33.8793716430664,24.8956336975098,2.65186190605164,16.7595920562744,101.509086608887,14.4455966949463,316.048645019531
"Reynoutria_japonica",2.6040270474,45.3956939029,9.92539024353027,33.6725845336914,24.6930084228516,3.64936470985413,5.68990755081177,90.7255554199219,10.8739023208618,319.722839355469
"Reynoutria_japonica",2.6456937139,43.2706939114,15.2758760452271,32.5619277954102,24.4780788421631,11.9275026321411,23.1634578704834,27.0542106628418,31.3380031585693,94.80517578125
"Reynoutria_japonica",2.6456937139,44.3123605739,10.9353075027466,33.9733238220215,25.3501930236816,4.51823043823242,18.2138175964355,70.8927993774414,9.06429862976074,228.129791259766
"Reynoutria_japonica",2.6873603804,43.0623605789,14.7616624832153,31.7169342041016,23.7937965393066,11.5427198410034,22.535514831543,24.8083763122559,30.7909088134766,87.9041900634766
"Reynoutria_japonica",2.7290270469,44.2706939074,10.4124374389648,33.8891906738281,25.3422412872314,4.01314353942871,18.4050102233887,63.1906814575195,10.478009223938,204.555480957031
"Reynoutria_japonica",2.7290270469,48.9790272219,11.484432220459,34.4939460754395,22.5499382019043,18.5870151519775,7.584792137146,42.4453659057617,16.677339553833,201.021087646484
"Reynoutria_japonica",2.7706937134,44.3540272404,9.99474811553955,33.8466567993164,25.3259677886963,3.60155773162842,17.9863910675049,72.8333206176758,10.7513313293457,235.179382324219
"Reynoutria_japonica",2.7706937134,45.7706939014,8.77119445800781,33.7032928466797,24.4398975372314,16.4850673675537,2.40322828292847,58.9553871154785,15.9660263061523,277.871429443359
"Reynoutria_japonica",2.8123603799,43.8540272424,12.7628364562988,33.3695297241211,25.1430587768555,9.30045700073242,20.7662715911865,43.7826805114746,24.9932975769043,143.577606201172
"Reynoutria_japonica",2.8123603799,44.7290272389,9.03022861480713,33.7585067749023,25.231746673584,2.67813801765442,16.9841346740723,93.359245300293,9.89404010772705,298.671234130859
"Reynoutria_japonica",2.8123603799,45.3123605699,8.33416366577148,33.6492462158203,24.8444328308105,16.1662712097168,1.89560461044312,81.4642791748047,11.8959894180298,327.640106201172
"Reynoutria_japonica",2.8540270464,39.8123605919,13.3000326156616,10.6751337051392,15.316930770874,11.7809534072876,19.5286083221436,9.36188220977783,55.5384712219238,130.922348022461
"Reynoutria_japonica",2.8540270464,43.7706939094,10.4649782180786,33.3285789489746,24.7763862609863,7.12710762023926,18.3432292938232,55.4947776794434,26.8588733673096,184.618255615234
"Reynoutria_japonica",2.9373603794,42.5623605809,16.2144069671631,29.0003833770752,22.1819305419922,13.2518320083618,23.7547454833984,29.9200000762939,26.916467666626,100.960563659668
"Reynoutria_japonica",2.9373603794,49.1456938879,11.2182235717773,34.4352798461914,22.4162559509277,18.2755508422852,7.31888818740845,39.9260215759277,18.9793224334717,201.116516113281
"Reynoutria_japonica",20.1456936439,42.2706939154,11.1047830581665,31.0185546875,29.2574405670166,3.3705677986145,20.5925197601318,57.3043746948242,34.0667457580566,203.721130371094
"Reynoutria_japonica",20.1456936439,42.6040272474,5.84735345840454,31.7338409423828,28.7952938079834,-1.63708543777466,15.0938568115234,59.5351524353027,30.0873165130615,201.286209106445
"Reynoutria_japonica",20.1456936439,43.0206939124,7.40121364593506,31.5191993713379,29.2901000976562,-0.306734055280685,2.45580554008484,68.5452270507812,11.6606760025024,244.177032470703
"Reynoutria_japonica",20.1873603104,43.3956939109,8.27072525024414,31.3847675323486,29.6272277832031,15.9637145996094,3.35699129104614,53.3167037963867,22.8551254272461,251.086975097656
"Reynoutria_japonica",20.2290269769,52.3956938749,9.08136177062988,26.3047466278076,28.258975982666,18.7848701477051,3.964763879776,29.3021183013916,36.4232864379883,206.878295898438
"Reynoutria_japonica",20.3540269764,41.6456939179,11.9792165756226,31.1731414794922,29.5406303405762,4.20984029769897,21.5006580352783,46.0170364379883,34.8297958374023,154.339294433594
"Reynoutria_japonica",20.3540269764,63.9790271619,3.87929892539978,19.9213829040527,29.264762878418,13.8124599456787,-2.7026698589325,34.2690811157227,26.0941314697266,199.715209960938
"Reynoutria_japonica",20.3956936429,42.8123605799,5.57378959655762,31.6810970306396,28.8841972351074,-2.00546360015869,14.8535108566284,55.0537414550781,20.2265663146973,204.500701904297
"Reynoutria_japonica",20.4790269759,49.7290272189,7.22141361236572,28.7720317840576,28.3884429931641,16.6768054962158,-2.41083121299744,51.4013175964355,46.3496513366699,429.984558105469
"Reynoutria_japonica",20.5206936424,64.0623604949,3.91847491264343,19.7675743103027,29.2537994384766,13.8727216720581,-2.70493483543396,34.8845176696777,24.678768157959,187.621551513672
"Reynoutria_japonica",20.5206936424,68.8956938089,-1.76818645000458,19.6079177856445,31.1027584075928,9.65443134307861,-2.79710745811462,20.2373638153076,35.0562515258789,163.418640136719
"Reynoutria_japonica",20.5623603089,42.4790272479,12.4552507400513,30.666805267334,29.6529598236084,4.42156076431274,21.1042423248291,46.5405158996582,16.8616790771484,179.134490966797
"Reynoutria_japonica",20.5623603089,42.6040272474,12.9996185302734,30.5649394989014,29.7787475585938,4.89924049377441,21.6680564880371,39.9703521728516,15.6541519165039,151.306732177734
"Reynoutria_japonica",20.5623603089,47.8956938929,10.7995071411133,28.5779476165771,31.0986919403076,19.5404777526855,6.02523326873779,31.0992012023926,29.0939712524414,196.333557128906
"Reynoutria_japonica",20.6456936419,41.9373605834,5.70415782928467,31.6833515167236,28.9017505645752,-1.85935521125793,14.9677457809448,53.8965644836426,17.43528175354,198.828887939453
"Reynoutria_japonica",20.6456936419,42.4790272479,11.3803577423096,30.7824802398682,29.5342864990234,3.39012694358826,19.992317199707,54.1342124938965,13.4943675994873,203.140426635742
"Reynoutria_japonica",20.6456936419,69.6456938059,-0.684631884098053,20.0855522155762,27.1035861968994,-4.79112482070923,3.00704622268677,30.6740703582764,26.5067272186279,149.398681640625
"Reynoutria_japonica",20.7290269749,43.1040272454,9.77163600921631,30.931468963623,29.6181087493896,17.5152816772461,0.187584325671196,58.3520011901855,15.8048152923584,226.178344726562
"Reynoutria_japonica",20.7290269749,64.7290271589,3.51831674575806,21.087121963501,31.5483589172363,13.758228302002,-3.13884091377258,27.0326595306396,24.8411254882812,183.463623046875
"Reynoutria_japonica",20.8123603079,42.4373605814,11.7076244354248,30.669397354126,29.6189270019531,3.64402508735657,20.3514995574951,43.8175048828125,15.5310096740723,169.827117919922
"Reynoutria_japonica",20.8956936409,42.1456939159,6.68174600601196,31.3563938140869,29.086109161377,10.4099607467651,15.1662073135376,50.6861190795898,16.0499534606934,197.889602661133
"Reynoutria_japonica",20.8956936409,69.2290271409,-3.19796371459961,19.9297370910645,30.1655807495117,6.84270429611206,-4.23592615127563,24.2447052001953,29.2461738586426,163.047424316406
"Reynoutria_japonica",20.9373603074,43.3123605779,8.51753997802734,31.0047664642334,29.5972309112549,16.2530384063721,-1.0870509147644,55.3507766723633,18.3805656433105,222.131011962891
"Reynoutria_japonica",21.0623603069,41.6456939179,7.38252687454224,31.2697525024414,29.6147193908691,2.99882531166077,16.889087677002,37.959903717041,22.0576133728027,147.853271484375
"Reynoutria_japonica",21.0623603069,41.7290272509,7.96617031097412,31.182954788208,29.6405277252197,0.0467153377830982,17.497444152832,38.8486595153809,22.0765514373779,145.995391845703
"Reynoutria_japonica",21.1040269734,56.1456938599,8.13748741149902,21.0901641845703,25.0812606811523,16.7703227996826,2.30482649803162,30.0970344543457,37.3157539367676,223.116134643555
"Reynoutria_japonica",21.1040269734,56.3123605259,8.08654975891113,21.0323085784912,25.0888938903809,16.7180957794189,2.23296451568604,30.1723289489746,36.478401184082,214.385498046875
"Reynoutria_japonica",21.2290269729,41.8123605839,10.2535409927368,30.7394351959229,30.053768157959,14.2178106307983,19.0468845367432,34.7423057556152,18.4855861663818,143.334106445312
"Reynoutria_japonica",21.2706936394,69.5623604729,1.59998202323914,19.907470703125,28.7431449890137,11.2952365875244,0.443203240633011,22.6120471954346,24.4292526245117,131.332138061523
"Reynoutria_japonica",21.3123603059,56.5623605249,7.74340295791626,21.633056640625,25.5699291229248,12.994460105896,1.85345089435577,32.6288948059082,37.1247711181641,234.019668579102
"Reynoutria_japonica",21.3956936389,65.7290271549,2.74552512168884,19.9040374755859,32.0485458374023,13.3118152618408,-7.69315767288208,21.5132236480713,30.1877498626709,178.604522705078
"Reynoutria_japonica",21.3956936389,68.7706938094,-0.350845545530319,19.4125156402588,31.5145301818848,11.3089237213135,-6.86226654052734,15.7440938949585,53.178092956543,171.167999267578
"Reynoutria_japonica",21.6456936379,68.8540271424,-1.62912940979004,19.5198135375977,31.3014488220215,9.91310882568359,-8.09311389923096,17.69167137146,53.2188758850098,189.185699462891
"Reynoutria_japonica",21.6456936379,69.1873604744,-1.92373836040497,19.7155494689941,30.6102676391602,8.26741504669189,-3.02748227119446,23.7922821044922,37.6464767456055,193.429641723633
"Reynoutria_japonica",21.6873603044,41.7706939174,13.7370233535767,30.0709247589111,30.9511051177979,13.9974403381348,8.79949188232422,29.9941654205322,17.5817584991455,116.842445373535
"Reynoutria_japonica",21.6873603044,42.3956939149,12.4212474822998,30.2441635131836,30.5316410064697,20.4152660369873,7.6080641746521,35.2014122009277,14.9886255264282,131.965454101562
"Reynoutria_japonica",21.8956936369,65.4790271559,3.45063877105713,17.2442874908447,29.3812522888184,13.8455791473389,-3.58787298202515,21.2006587982178,28.9997615814209,150.768859863281
"Reynoutria_japonica",22.0623603029,43.5206939104,10.590163230896,30.0359230041504,30.8638973236084,15.2806463241577,19.49782371521,38.244987487793,13.8909616470337,139.127716064453
"Reynoutria_japonica",22.1040269694,58.3123605179,7.32768774032593,10.4149513244629,21.4672374725342,13.0639095306396,0.979421138763428,27.520658493042,33.8855171203613,177.944091796875
"Reynoutria_japonica",22.1040269694,69.5206938064,-2.33208107948303,19.9061183929443,28.9795188903809,7.37234830856323,-3.53988552093506,26.05006980896,31.6776523590088,179.752853393555
"Reynoutria_japonica",22.1040269694,70.0623604709,1.12109756469727,19.06321144104,23.448112487793,-2.27965664863586,3.92899131774902,46.0249404907227,19.9171161651611,183.651489257812
"Reynoutria_japonica",22.2290269689,44.2290272409,9.46552562713623,29.5478916168213,31.0009689331055,14.2808609008789,-0.939767837524414,54.0921401977539,15.6688022613525,214.916885375977
"Reynoutria_japonica",22.2290269689,55.3540271964,7.86644697189331,24.8812255859375,28.1938457489014,17.6092929840088,2.20931935310364,37.4329414367676,28.0381450653076,238.626724243164
"Reynoutria_japonica",22.2706936354,54.6873605324,8.13530254364014,24.677827835083,28.4181175231934,17.9254589080811,2.61705875396729,35.2063064575195,32.1291732788086,242.134689331055
"Reynoutria_japonica",22.3123603019,42.3123605819,8.87270355224609,30.5906372070312,30.5548324584961,13.0751342773438,0.608205556869507,37.0933647155762,15.572639465332,134.882537841797
"Reynoutria_japonica",22.3123603019,44.8956939049,9.86765766143799,29.1202201843262,31.106502532959,18.3429412841797,0.914105176925659,51.3569869995117,26.2196369171143,265.554748535156
"Reynoutria_japonica",22.3540269684,45.1873605704,9.84158897399902,29.1067142486572,31.0102691650391,18.3138694763184,0.909610986709595,46.7555770874023,37.3710861206055,312.505401611328
"Reynoutria_japonica",22.3540269684,46.6040272314,10.9421262741089,28.9009799957275,30.5924606323242,19.4389877319336,6.25239086151123,49.5257415771484,28.7764453887939,289.119720458984
"Reynoutria_japonica",22.4373603014,48.6040272234,9.83547401428223,27.5448589324951,30.0774307250977,18.3882808685303,5.03928804397583,42.8518600463867,21.9247531890869,257.114929199219
"Reynoutria_japonica",22.5206936344,45.1040272374,5.0930323600769,29.7382049560547,30.3613548278809,13.2377490997314,-5.04611444473267,63.2087516784668,28.9602375030518,341.746154785156
"Reynoutria_japonica",22.5206936344,45.8123605679,8.82602691650391,29.2586307525635,30.4243202209473,18.820276260376,-1.48805177211761,41.0231513977051,43.6636924743652,322.676818847656
"Reynoutria_japonica",22.5623603009,45.6873605684,7.05760145187378,29.4716491699219,30.2425518035889,15.2855339050293,-1.52057576179504,43.9679985046387,31.1478538513184,286.888732910156
"Reynoutria_japonica",22.5623603009,60.1456938439,6.47890567779541,13.7716093063354,23.6945304870605,3.83896636962891,-0.0827482119202614,31.9993419647217,31.0085220336914,188.629745483398
"Reynoutria_japonica",22.5623603009,69.6873604724,-1.00639235973358,19.8026256561279,27.9643573760986,8.44841575622559,-2.31748080253601,32.649787902832,26.4959354400635,191.046112060547
"Reynoutria_japonica",22.6040269674,46.7706938974,6.28337907791138,29.6034317016602,29.8126583099365,14.4323854446411,-3.81747913360596,63.155387878418,35.0390701293945,417.697143554688
"Reynoutria_japonica",22.6456936339,49.1873605544,6.72462844848633,27.9402351379395,29.0853157043457,14.9508495330811,-3.39738512039185,50.5296936035156,39.9628524780273,364.627746582031
"Reynoutria_japonica",22.6873603004,42.1040272494,9.15245056152344,30.5185661315918,30.8807163238525,13.3395099639893,4.25532865524292,45.1018333435059,13.9845447540283,153.971481323242
"Reynoutria_japonica",22.6873603004,43.3540272444,7.54789161682129,30.2597370147705,30.8081130981445,12.0616016387939,-2.59943675994873,39.0516700744629,19.3610153198242,162.247619628906
"Reynoutria_japonica",22.6873603004,46.6456938979,4.26431941986084,29.8965950012207,29.4277725219727,12.2463045120239,-4.08673429489136,70.0137405395508,26.2280540466309,399.809814453125
"Reynoutria_japonica",22.7290269669,45.1456939039,8.28240299224854,29.1457901000977,30.9007530212402,16.708475112915,-0.478432923555374,51.9894599914551,23.1792964935303,256.720642089844
"Reynoutria_japonica",22.9790269659,42.0206939164,12.2145729064941,30.1143970489502,31.45432472229,20.3918933868408,7.23270416259766,43.1184959411621,11.1020660400391,147.982498168945
"Reynoutria_japonica",22.9790269659,43.1456939119,6.80695819854736,30.3541584014893,30.8263244628906,11.2401485443115,-3.31629180908203,44.8443298339844,23.8233108520508,199.052139282227
"Reynoutria_japonica",23.0206936324,45.4373605694,5.91786098480225,29.3946838378906,30.3047981262207,15.873046875,-4.26547431945801,43.527530670166,44.8474273681641,371.377685546875
"Reynoutria_japonica",23.0623602989,49.3956938869,7.69149255752563,27.965576171875,29.2889785766602,17.4720325469971,-2.52952313423157,44.7047538757324,43.1299514770508,357.061828613281
"Reynoutria_japonica",23.0623602989,53.9373605354,7.77492570877075,24.3822059631348,28.826135635376,17.742618560791,2.33979916572571,26.4132709503174,39.4865760803223,228.324234008789
"Reynoutria_japonica",23.1040269654,45.0206939044,11.952075958252,28.373743057251,31.6765270233154,20.7347068786621,1.11661016941071,51.3829650878906,22.1971111297607,248.695068359375
"Reynoutria_japonica",23.1456936319,68.9790271419,0.131751358509064,19.5827789306641,31.0129890441895,11.6027936935425,-6.37915325164795,17.4176940917969,55.8929405212402,187.150207519531
"Reynoutria_japonica",23.2706936314,45.4373605694,8.20553588867188,28.9562454223633,30.6785507202148,16.6426753997803,-2.18612408638,43.9407043457031,35.8436470031738,302.016571044922
"Reynoutria_japonica",23.2706936314,48.5623605569,6.85611200332642,27.8988666534424,29.7503509521484,16.7183170318604,2.01694273948669,69.4505386352539,21.2356967926025,399.991516113281
"Reynoutria_japonica",23.3123602979,48.2290272249,9.67478466033936,27.757116317749,30.5506172180176,19.7777900695801,4.84223222732544,62.0488471984863,15.6385650634766,302.290924072266
"Reynoutria_japonica",23.3123602979,70.4373604694,-0.516157209873199,18.862943649292,21.575511932373,-3.49498820304871,1.81048619747162,48.9291305541992,16.5440216064453,188.895904541016
"Reynoutria_japonica",23.3956936309,68.9790271419,-0.42806276679039,19.6323909759521,30.9080009460449,10.9983434677124,-6.92283582687378,16.5789184570312,57.0186233520508,189.139099121094
"Reynoutria_japonica",23.4373602974,41.9790272499,6.2300705909729,30.9682178497314,30.7472381591797,5.69980239868164,15.2434024810791,40.1537895202637,20.393835067749,147.792190551758
"Reynoutria_japonica",23.4373602974,59.8956938449,6.66204118728638,12.5901155471802,23.6096000671387,4.03763008117676,3.94906806945801,32.2153434753418,30.7559967041016,182.43830871582
"Reynoutria_japonica",23.4790269639,47.8540272264,8.76892948150635,28.2203426361084,30.5573635101318,18.8081340789795,3.98633861541748,51.7984962463379,27.0132637023926,326.872650146484
"Reynoutria_japonica",23.5206936304,60.1456938439,6.11242008209229,14.960334777832,24.9497985839844,3.2313129901886,3.68033862113953,34.5023994445801,30.6428756713867,199.241027832031
"Reynoutria_japonica",23.5623602969,45.6873605684,5.76555442810059,29.3177356719971,30.0524616241455,13.9859752655029,-4.33769083023071,37.0868721008301,40.8262100219727,297.373352050781
"Reynoutria_japonica",23.6040269634,47.9373605594,6.87012767791748,28.4151992797852,30.211332321167,16.8009738922119,2.06978678703308,62.9635772705078,23.2343502044678,348.620697021484
"Reynoutria_japonica",23.6456936299,42.4790272479,9.58538150787354,30.093334197998,31.1754837036133,13.9918222427368,4.67611885070801,44.8609886169434,22.1365852355957,223.817306518555
"Reynoutria_japonica",23.6873602964,70.2706938034,0.729485094547272,19.5225410461426,24.3167533874512,-2.74095058441162,3.55419921875,41.7611312866211,18.7018527984619,171.025695800781
"Reynoutria_japonica",23.7290269629,42.2290272489,4.78547191619873,30.9249019622803,30.564489364624,8.77321529388428,5.29668092727661,47.4207038879395,27.3182716369629,279.931030273438
"Reynoutria_japonica",23.7290269629,46.1456938999,11.2053785324097,28.7548675537109,30.5390205383301,19.7669677734375,0.765833675861359,24.8273887634277,45.6772842407227,236.601593017578
"Reynoutria_japonica",23.8123602959,41.7706939174,6.79042863845825,31.1025104522705,31.0227966308594,-1.55301010608673,15.9079637527466,36.4604225158691,22.0998458862305,153.942687988281
"Reynoutria_japonica",23.8956936289,42.1456939159,6.17281198501587,30.8116073608398,30.8160743713379,5.66369724273682,6.68676233291626,46.9679069519043,22.7931232452393,229.420135498047
"Reynoutria_japonica",23.9373602954,42.3123605819,10.4896955490112,30.1147079467773,31.3551902770996,10.2019166946411,16.0721168518066,46.1974601745605,24.1261596679688,193.957077026367
"Reynoutria_japonica",23.9790269619,45.3956939029,8.33593463897705,28.5953330993652,30.8478488922119,16.8732032775879,-2.14229798316956,37.7933197021484,34.2128410339355,260.630218505859
"Reynoutria_japonica",24.0206936284,46.1040272334,10.9295339584351,28.6757984161377,30.5686492919922,19.5140991210938,0.485786586999893,22.642728805542,44.482852935791,221.286407470703
"Reynoutria_japonica",24.0623602949,41.8956939169,5.37477827072144,31.1779098510742,30.8813457489014,13.1006383895874,5.94584321975708,51.8980712890625,21.0637035369873,226.318771362305
"Reynoutria_japonica",24.0623602949,64.3540271604,4.18161106109619,19.1100845336914,29.7204322814941,14.2076225280762,-2.71261191368103,21.4776458740234,33.768611907959,166.032745361328
"Reynoutria_japonica",24.1040269614,70.1873604704,1.15143656730652,19.906946182251,25.9485931396484,10.076807975769,-0.416858106851578,33.5835304260254,19.3344554901123,158.625793457031
"Reynoutria_japonica",24.1873602944,48.2706938914,2.68856644630432,28.5797748565674,29.5565929412842,10.9182796478271,-7.51594972610474,72.7358093261719,30.1542205810547,451.020233154297
"Reynoutria_japonica",24.2290269609,41.6873605844,6.89539003372192,31.0377635955811,31.1205749511719,10.6986560821533,16.0753936767578,40.129695892334,18.0295085906982,166.686874389648
"Reynoutria_japonica",24.3123602939,43.0206939124,11.9102811813354,29.2486782073975,31.8850631713867,20.4212512969971,2.79975080490112,35.4339752197266,34.3180236816406,254.177215576172
"Reynoutria_japonica",24.3540269604,59.2706938474,6.59086513519287,16.7408027648926,25.9508514404297,15.9688663482666,-0.00898669194430113,26.8432006835938,33.3965530395508,204.138549804688
"Reynoutria_japonica",24.3956936269,48.4373605574,4.06698322296143,28.3110027313232,29.7276039123535,12.425350189209,-6.25714349746704,51.6239051818848,39.0115089416504,409.397338867188
"Reynoutria_japonica",24.3956936269,48.9373605554,8.54694557189941,27.8479747772217,30.2006397247314,17.2257671356201,-2.04858493804932,36.1922836303711,49.1438331604004,344.382019042969
"Reynoutria_japonica",24.4373602934,47.8956938929,3.48773050308228,28.2865562438965,29.6781539916992,11.7918224334717,-6.79600477218628,83.8067779541016,24.7278327941895,452.725555419922
"Reynoutria_japonica",24.5206936264,43.8540272424,13.424446105957,28.4690837860107,32.9717178344727,22.4134521484375,2.13796710968018,34.2500686645508,18.4663505554199,162.959625244141
"Reynoutria_japonica",24.6873602924,48.1873605584,5.34414196014404,27.8410148620605,29.9888954162598,13.8515071868896,-5.13570356369019,49.2498817443848,36.2195510864258,372.069366455078
"Reynoutria_japonica",24.6873602924,48.3956938909,5.7381763458252,27.9081039428711,30.0008964538574,14.2686214447021,-4.74820709228516,53.203857421875,41.6698303222656,435.784362792969
"Reynoutria_japonica",24.7706936254,47.8956938929,3.78731608390808,27.9639987945557,29.7930641174316,12.1627969741821,-6.5629506111145,58.610164642334,36.0366630554199,419.038940429688
"Reynoutria_japonica",24.7706936254,70.3540271364,1.03362631797791,20.1549644470215,25.7493553161621,9.8780345916748,-0.553686320781708,32.1664924621582,22.7163753509521,161.792663574219
"Reynoutria_japonica",24.7706936254,70.6456938019,2.10872197151184,19.8457088470459,22.8640842437744,-1.03931450843811,4.57032918930054,39.4437637329102,21.3920669555664,150.467956542969
"Reynoutria_japonica",24.8123602919,66.3956938189,1.70352029800415,19.8421669006348,33.9756317138672,12.5720729827881,-5.23305702209473,27.7292232513428,27.5478610992432,181.405090332031
"Reynoutria_japonica",24.8956936249,42.9373605794,11.1415348052979,29.1020603179932,31.8231163024902,19.5782871246338,6.02997207641602,45.3938827514648,30.2210941314697,297.802154541016
"Reynoutria_japonica",24.8956936249,47.2290272289,6.00704479217529,28.0274906158447,30.1158218383789,16.0246162414551,-4.40786361694336,39.5415534973145,37.4995803833008,297.558685302734
"Reynoutria_japonica",24.8956936249,48.6873605564,9.04609680175781,27.6108226776123,30.4743537902832,17.8502998352051,-1.67552006244659,29.780424118042,51.8545837402344,307.754455566406
"Reynoutria_japonica",24.9373602914,41.6873605844,8.11166286468506,30.8545055389404,31.2133731842041,15.8769016265869,17.3984756469727,41.9102096557617,18.8424873352051,164.778823852539
"Reynoutria_japonica",24.9373602914,47.4790272279,5.48148059844971,27.8902854919434,30.0820808410645,13.977126121521,-4.95684719085693,43.1042823791504,33.0421257019043,297.558471679688
"Reynoutria_japonica",24.9373602914,48.0623605589,7.02991580963135,27.4854526519775,30.3163757324219,15.7013721466064,-3.61699604988098,40.2384948730469,41.8465118408203,340.440765380859
"Reynoutria_japonica",24.9790269579,42.6873605804,6.5938720703125,29.9526138305664,31.0191535949707,14.5830640792847,-1.94183373451233,50.1107749938965,26.3054180145264,265.712585449219
"Reynoutria_japonica",24.9790269579,60.3540271764,5.86266088485718,17.4781932830811,27.5171203613281,15.5635604858398,-0.955703496932983,31.4720935821533,28.1318778991699,188.892242431641
"Reynoutria_japonica",25.0206936244,60.2706938434,6.15412378311157,16.7925930023193,27.1216373443604,12.020393371582,-0.697720766067505,29.2707767486572,28.5418701171875,174.172988891602
"Reynoutria_japonica",25.1040269574,42.8540272464,10.9261522293091,29.1524047851562,31.7510013580322,19.3027858734131,5.87297534942627,43.2476234436035,31.9144821166992,299.200866699219
"Reynoutria_japonica",25.1040269574,45.6040272354,5.03705406188965,28.594087600708,30.9858818054199,13.521369934082,-5.38804864883423,44.959529876709,39.0664405822754,345.341827392578
"Reynoutria_japonica",25.1040269574,47.9373605594,6.1482048034668,27.56662940979,30.2878227233887,14.7755908966064,-4.44131135940552,31.9431533813477,52.7567481994629,355.428131103516
"Reynoutria_japonica",25.1456936239,43.4790272439,12.9601135253906,28.4687595367432,32.742805480957,21.815601348877,7.48945569992065,42.138916015625,16.8787879943848,176.813262939453
"Reynoutria_japonica",25.2290269569,47.2290272289,3.37288475036621,28.2038383483887,29.8964786529541,13.304895401001,-6.88924074172974,33.820613861084,46.3138809204102,329.328094482422
"Reynoutria_japonica",25.3123602899,45.6040272354,8.02628040313721,28.0498085021973,31.643180847168,16.7906360626221,-2.71249580383301,37.9427757263184,38.5728378295898,291.2705078125
"Reynoutria_japonica",25.3123602899,47.2290272289,5.73911285400391,27.8143577575684,30.3305511474609,15.850417137146,-4.73839998245239,24.4781169891357,49.5564994812012,263.607238769531
"Reynoutria_japonica",25.3123602899,66.5623604849,1.45309805870056,20.0070457458496,34.3500213623047,12.3529205322266,-5.44137716293335,26.8412227630615,29.9170837402344,191.6259765625
"Reynoutria_japonica",25.3540269564,43.6873605764,13.4109468460083,28.2203960418701,33.0446319580078,22.4001522064209,8.26646614074707,37.155387878418,15.2649555206299,153.523773193359
"Reynoutria_japonica",25.3956936229,48.6456938899,9.34857368469238,27.5592021942139,30.7153129577637,18.2659893035889,-1.46357643604279,28.0230598449707,48.6366271972656,259.772216796875
"Reynoutria_japonica",25.4373602894,47.0623605629,5.1361026763916,27.9254665374756,30.3449039459229,13.6619310379028,-5.28402233123779,32.0702133178711,41.4387130737305,273.142303466797
"Reynoutria_japonica",25.4373602894,70.7290271349,2.23550367355347,19.6242733001709,22.5816841125488,7.0938401222229,0.59422904253006,30.316234588623,18.2894306182861,141.538818359375
"Reynoutria_japonica",25.5206936224,47.6873605604,6.96975183486938,27.5097808837891,30.6206855773926,15.7233381271362,-3.71341967582703,23.5809879302979,53.6382484436035,286.291748046875
