"x","y"
7.7453,58.1038
7.7358,58.895
7.8127,58.3288
7.8114,58.6658
7.9877123,58.1840647
7.84,58.2947
7.9223,58.3349
8.1029127,58.268369
7.8652,58.2499
8.6506,58.5262
7.8085,58.6717
7.6714,58.9797
8.754,58.4681
7.8612,58.457
7.4333,58.2446
7.4699,58.2626
6.7606,58.73
7.960209,58.2493668
7.0465,58.3405
6.7758,58.3719
7.605,58.0439
8.9478246,58.6523921
7.9282105,58.182664
7.4884,58.8376
8.5597,59.0171
8.3546,59.4789
7.9532,58.5772
9.1038,59.6965
8.0525,58.4837
6.6932,58.1016
24.747462,60.22542
4.11933,48.25206
1.68889,48.77739
1.86068,48.68693
1.96298,48.67633
2.02446,48.79861
2.16235,48.7955
2.53488,49.08303
26.916667,58.35
26.72329,58.82125
25.35491,58.72665
27.13622,58.60191
26.78565,57.74092
17.67246,59.40423
12.25537,58.3925
13.22515,55.72562
13.68493,56.28692
13.57011,55.56708
17.025949,54.449395
17.001298,54.552278
16.773273,53.650693
16.520829,53.998986
16.260175,53.931781
16.128043,53.888381
15.059129,53.94437
19.060759,53.800905
16.632643,54.197353
16.413473,53.947591
16.912736,54.428756
15.159054,53.862376
15.256967,53.872319
17.439547,54.613875
14.44954,53.438907
15.976426,53.681728
16.054196,54.171934
14.534912,53.397938
16.027422,53.65421
16.233724,53.700883
15.963706,54.177577
17.038245,54.477913
15.576982,54.055097
16.343894,54.165802
16.114477,53.622692
15.740084,53.496077
15.677253,53.818676
18.589829,54.294852
16.104877,53.830303
17.049276,54.45235
15.958342,53.841687
17.467854,54.428015
17.760006,53.971583
15.267738,54.055813
15.13323,53.953212
17.589052,54.656478
16.995577,54.474694
16.666609,54.365281
17.809354,54.096409
15.835478,53.942804
15.08245,53.914898
16.079328,53.712869
16.102905,53.762088
17.941407,54.752715
16.169097,53.863201
17.99856,54.410338
17.800182,54.604687
16.024455,53.817737
17.410651,54.457683
16.016311,53.672409
17.12619,54.475886
17.264878,54.502754
17.178363,53.614956
15.771805,54.090659
16.887975,54.35341
16.817754,54.538313
17.593135,54.675435
15.806002,54.165596
17.253082,54.650367
15.636371,53.868788
17.18019,54.430687
15.855867,53.979309
17.721466,54.643702
17.762231,54.542133
17.827195,54.765769
17.100224,54.440645
16.894615,54.395493
16.6262,54.305328
17.048678,54.463632
15.048944,54.030616
17.400941,54.585511
17.586947,54.277356
12.37361,51.89639
-0.469647,51.316055
15.0613,53.3452
15.48183,51.94696
14.94211,53.31237
14.978,53.3444
14.8841,52.9745
15.97883,54.01785
14.5101,53.4796
15.0373,53.3432
18.9967,50.1143
16.01377,53.5328
14.49591,53.4738
15.21482,53.06339
5.6424,58.6676
5.7219,58.7782
4.05795,44.30292
3.99097,44.33061
3.83396,44.18596
3.60114,44.16088
1.17093,42.94537
1.5726,43.03825
1.41215,43.01524
1.08509,42.95761
14.07742,50.61508
-1.664341,55.038002
2.71917,44.2697
0.60286,42.77217
2.13668,43.58622
1.16704,43.24872
1.4988,44.35703
0.60902,42.74936
2.25827,43.6285
2.25714,43.61917
1.34687,43.96232
1.20575,43.28583
2.817451,42.497215
5.22619,50.96292
3.18896,51.15819
3.86043,51.20774
3.42429,50.87221
3.54758,50.81449
0.8378,49.1615
0.95155,49.44761
1.0758,49.33192
1.29311,49.46035
1.52023,49.61873
1.41033,49.36464
0.50883,49.35894
26.56405,55.87555
26.68915,56.54195
24.68755,56.79185
27.31465,56.37535
25.31305,57.70815
25.06285,56.62525
25.81345,56.54195
27.06445,56.12545
25.56325,56.37535
25.81345,56.12545
5.7142,50.907463
14.45494,56.2052
-2.894323,53.483017
-2.941544,53.509216
-2.866872,53.46704
-2.951799,53.492461
-3.009535,53.511762
-2.916308,53.524199
-2.817306,53.47458
-2.962633,53.504958
-2.984421,53.481554
-2.780486,53.520668
-2.624301,53.464059
-2.810493,53.512379
1.70519,48.5095
5.262288,60.843208
6.83205,58.260071
6.779214,58.097929
7.074617,58.142162
7.123195,58.156907
7.365211,58.056723
7.03672,58.132335
6.919225,58.107348
9.619763,58.984885
8.894888,58.630626
8.976495,58.668648
9.952107,59.064824
9.983076,59.066182
6.127384,58.528069
6.711935,58.281307
6.365261,58.468884
6.498666,58.489974
10.413753,59.18168
8.653085,58.410017
7.329968,58.076028
7.26108,58.097991
7.508571,58.036216
6.742374,58.765595
6.952992,58.392349
6.922223,58.439562
6.929329,58.518606
6.790085,58.152801
5.772164,58.809868
6.723198,58.685517
6.716108,58.662739
6.824302,58.36942
6.83326,58.373063
6.836568,58.383066
6.128728,60.370132
6.065645,60.361641
6.115419,60.369833
10.712215,59.401587
5.281163,60.976072
5.225681,60.961943
5.29311,60.983229
5.52894,60.916116
5.459501,59.406939
5.326566,59.397534
5.691156,59.535671
5.846582,59.604842
5.655152,59.523438
6.55297,60.072518
9.381424,58.943715
9.360355,58.939213
9.316831,58.928571
9.511882,58.972164
9.227005,58.887006
9.255072,58.891609
9.555583,58.96694
9.179033,58.878807
6.687328,58.295338
5.366731,60.303645
5.381262,60.296811
5.407995,60.279308
5.446796,60.219115
5.463221,59.60531
7.18525,58.134419
8.678123,58.417843
8.107474,58.171378
6.819199,58.227049
5.188882,60.993846
5.188075,61.000627
10.406705,59.231096
8.818503,58.562208
5.227301,60.889332
5.515372,60.844818
5.580775,60.875276
5.321801,60.46239
6.706454,58.152544
9.6286,63.241588
9.084923,58.783091
7.619649,58.085534
7.66997,58.10176
10.423747,59.741849
10.180255,59.062333
9.042857,58.784894
10.8801,59.288335
10.799499,59.368643
-5.79,43.37
3.15386,43.60652
-2.660645,55.581216
-2.733371,55.895101
-3.822265,56.135604
-2.994199,55.91143
-3.573495,55.875735
-3.573349,55.872143
-3.94109,52.53917
-3.69436,52.45035
-3.07182,51.5936
-4.28564,53.03833
-4.21127,51.80877
-3.4487,51.46006
-4.51589,51.8602
-4.13016,51.93436
-3.22197,51.64788
-3.95267,52.33488
-3.29825,51.48431
-2.96859,51.62687
-3.19063,51.66529
-4.36564,51.93076
-3.99763,52.15969
-3.37832,51.60838
-4.3468,52.01567
-4.5244,52.01199
-4.4328,52.0427
-3.08069,51.72389
-2.67628,51.78806
-4.00884,51.75845
-3.54502,52.42992
-3.79068,52.61167
-3.54825,51.6791
-3.72928,51.79886
-3.14148,51.66577
-3.96717,52.03251
-3.26945,51.48462
-4.04753,52.60841
-4.90625,51.92224
-3.14528,51.7017
-5.03792,51.95489
-3.74453,52.04322
-3.96845,52.19435
-3.13593,51.61727
-3.30474,51.91224
-2.97453,53.03653
-3.72349,51.76118
-3.34749,51.49364
-3.89176,51.79996
-3.92186,52.06383
-2.88006,53.08401
-3.20711,53.14047
-3.22052,51.59394
-3.79473,52.34907
-3.50685,51.73898
-3.08623,52.97084
-3.83314,52.9203
-4.93495,51.91614
-3.85666,51.72229
-4.17017,52.96677
-4.01589,52.14319
-3.48493,51.64485
-3.39521,51.68821
-4.22935,52.20319
-3.2033,51.87016
-3.89459,52.52104
-4.26506,51.72411
-4.00355,51.8026
-3.44547,51.81259
-4.53292,51.80138
-3.29494,51.77388
-4.19907,51.76673
-3.19591,51.75605
-3.73334,51.60188
-3.20549,52.6002
-3.98335,52.95206
-3.62082,52.93058
-3.45393,51.62455
18.54161,50.09156
-4.50162,55.765989
-4.258479,55.809436
-3.336629,55.885113
-4.043477,51.658934
-3.703254,51.768176
-3.932907,51.642822
-3.747303,51.636515
-2.97974,51.685172
-3.9942,51.654611
-3.025669,51.659649
-3.527962,51.494694
-3.792392,51.757022
-2.685653,51.641447
-4.071199,51.599115
-2.89367,51.63735
-3.463153,51.729608
-2.955776,51.635962
-3.734693,51.749013
-4.248636,51.743312
-4.067083,51.669312
-3.338989,51.547692
-3.43807,51.762324
-3.420049,51.51783
-3.426807,51.450442
-3.624364,51.744611
-3.272893,51.453113
-3.5332,51.4473
-3.640763,51.645471
-3.842848,51.809727
-3.220083,51.792664
-3.325663,51.733974
-4.219999,51.750152
-3.145068,51.804972
-3.132316,51.735951
-4.041729,51.716517
-3.43451,51.64997
-3.871411,51.666749
-3.536241,51.672557
-3.188056,51.796094
-3.287291,51.759577
-3.885588,51.791065
-3.512952,51.661575
-3.329009,51.446709
-3.753501,51.729671
-3.152804,51.769965
-3.248308,51.770895
-2.709999,51.812136
-3.629275,51.6798
-3.273528,51.682399
-3.789341,51.651932
-3.112677,51.788334
-3.703468,51.614004
-3.198645,51.749725
-3.517054,51.764793
-3.465966,51.45985
-2.719732,51.735607
-3.291242,51.593187
-3.872263,51.786197
-3.489256,51.423587
-4.096149,51.672394
-3.080551,51.778744
-3.34583,51.45791
-3.632253,51.579542
-4.303446,51.738653
-3.410778,51.630476
-2.717854,51.75414
-3.043627,51.70818
3.1824,50.84391
4.17991,50.88187
2.88772,50.82927
4.88212,51.24362
3.39712,50.9281
5.15416,51.18756
4.44564,50.9233
3.23604,51.20396
3.65419,51.08207
5.02891,51.32559
4.53348,51.11554
4.97728,51.36265
2.94165,50.8087
5.43609,51.21887
5.41646,51.24974
5.12661,51.32207
5.02395,51.355
3.30703,50.92149
3.68115,50.88709
2.89217,50.8488
4.7724,51.48609
4.76883,51.42737
5.43761,51.18815
2.87453,50.85232
5.11651,51.33213
3.17343,50.79739
3.35135,50.93634
4.97454,51.25562
3.5318,50.80978
3.73317,51.11113
4.67821,51.41749
4.67888,51.20302
5.01188,51.28163
5.58182,51.10761
10.106035,56.107628
12.28254,55.801125
12.192385,55.813288
12.008493,55.466483
12.344105,55.805119
12.315852,55.792794
8.203843,56.537119
8.88417,56.178351
9.935964,55.913498
9.570023,55.862955
12.08,50.2
10.62,48.37
11.21,48.17
11.22,48.14
9.21,50.12
10.71,48.27
11.79,47.67
4.98721,49.69426
5.21241,45.81653
5.08867,45.81158
5.84787,45.98637
1.84408,45.024
4.52703,45.4827
5.78094,44.90077
-4.21567,48.46934
-0.62408,43.40396
4.09938,44.09455
4.83958,44.85372
4.39513,51.16277
4.63627,51.18004
4.91554,51.2064
3.17939,51.12108
3.7524,51.0253
3.59282,51.09059
4.45666,51.13244
4.84621,50.8834
4.8797,50.9859
5.5306,50.899
3.0305,50.9956
4.48283,51.12805
4.3484,51.30294
4.61829,51.2232
4.34674,51.12323
4.8,50.9268
3.57149,51.06886
3.96987,51.17376
5.25936,51.23005
3.98306,51.10841
3.23251,51.01385
3.37182,51.12802
4.60022,50.76544
3.65479,51.08826
4.99866,51.33074
3.65183,50.95874
4.04751,50.97049
3.93323,50.91228
4.34249,51.15445
3.63565,51.02266
2.74777,51.12096
5.1833,50.9766
5.53174,51.02777
3.74978,51.07849
4.34868,51.18357
4.41958,50.91644
3.5276,50.97599
3.53538,51.18089
5.06006,50.84245
4.28911,51.08289
5.01693,51.10929
4.93475,51.18595
5.182,50.7475
5.33612,51.05611
4.798,50.86137
4.34691,51.21521
5.26349,50.75952
5.49418,50.80901
4.17344,50.87328
3.6714,51.2647
3.51953,51.2837
3.78869,51.21003
4.5804,51.13213
3.83238,50.89354
4.45613,51.26831
4.96685,51.00606
3.6262,50.85769
3.204,51.0412
3.76681,51.09425
5.32886,51.12555
4.66773,50.86195
5.17376,51.15297
4.75691,50.85703
4.74875,50.92303
5.75676,51.031
5.24223,51.07407
5.21468,51.2007
5.2779,50.90197
4.43818,51.32317
3.59076,50.73586
3.70382,51.02175
4.5014,50.98995
4.4581,51.04412
5.27429,51.02276
5.05343,50.9888
1.33827,45.98562
1.23651,45.84902
1.214,45.82803
7.143,47.60788
7.16343,48.12512
7.21519,48.15637
8.927422,49.538876
-4.118793,51.748451
-4.100782,51.803601
-4.812882,51.987468
-4.444612,51.977213
-3.803967,51.998261
-4.919555,51.920565
-4.558097,51.797441
-4.042389,51.859484
-4.067978,51.804057
-4.831648,51.707319
-4.082674,51.78994
-3.944421,51.79926
-4.61639,51.813712
-4.116329,51.756157
-3.80656,51.796487
-4.896018,51.966565
-4.062527,51.87905
-4.918024,51.767261
-3.95857,51.800437
-4.658872,51.969464
-4.846779,51.717745
-4.37457,51.88908
-4.151096,51.78646
-4.150604,51.966361
-4.733039,52.03971
-4.171485,51.872772
-3.828234,51.952073
-4.013549,51.839703
-3.790415,51.926938
-4.683372,51.989592
-4.722393,51.744078
-4.461836,52.093354
-4.689892,51.874745
-4.64515,51.90952
-4.60563,51.781648
-3.881469,52.351767
-4.472498,51.970605
-4.79084,52.007778
-4.365939,51.843751
-4.574966,51.750101
-4.634715,51.830615
-4.357242,51.999408
-4.499586,51.850338
-4.232791,51.84051
-4.52487,52.046157
-4.84611,51.937205
-4.212483,52.050686
-4.839702,51.697231
-4.137299,51.730778
-4.171467,51.944712
-4.24041,51.912035
-4.831704,51.708217
-3.992888,51.992921
-4.133233,51.792001
-4.960247,51.912317
-4.182281,51.729591
-4.053199,51.95169
-5.058279,51.890507
-4.01343,51.89231
-4.772096,51.832895
-4.383028,51.953863
-4.542023,52.051588
-4.416391,51.817994
-3.972443,51.835814
-3.793056,52.098415
-4.186827,51.901533
-3.874871,51.876976
-4.115701,51.996443
-4.483391,51.756615
-4.297885,51.898607
-4.15995,52.074322
-4.29215,51.974346
-4.846912,51.90391
-3.98769,52.069531
-4.255134,51.866387
-5.093595,51.896779
-3.918953,51.78967
-4.307031,51.756434
-3.773892,52.011306
-4.205776,51.79273
-4.662078,52.081391
-4.507877,51.884514
-4.600703,52.062357
-3.863413,51.937134
-4.061164,52.020611
-4.452883,51.827311
-4.280644,51.922683
-4.527893,51.922665
-4.499046,52.044684
-4.3759,51.889503
-3.784827,51.993157
-3.700899,52.074919
-4.515034,51.99956
-3.296613,52.066295
-3.414533,52.153027
-3.819027,52.590522
-3.389718,52.238558
10.268955,51.479832
-6.547397,54.373257
-6.373395,54.300103
-6.204424,54.544742
-5.983061,54.583482
-7.306302,54.629746
-7.388512,55.031726
-6.641469,55.109222
-6.653525,54.468822
-6.817818,54.475886
-6.387128,54.192381
-6.697853,54.820574
-7.344015,54.979395
-7.037217,54.585907
-6.30709,54.37911
-7.691974,54.613376
-6.200588,54.701914
-7.250667,54.201793
-7.581789,54.339951
-7.548704,54.272454
-6.124711,55.000841
-6.860568,54.497409
-6.515345,54.214425
-6.597999,54.558929
-5.674255,54.491676
-6.723454,54.523889
-6.53777,55.073884
-7.303613,54.601388
-6.006498,54.547032
-6.520759,54.670535
-7.112015,54.663512
-6.258875,54.572492
-5.895099,54.429234
-5.93569,54.541351
-7.439996,54.252234
-6.969359,54.421619
-6.510537,54.752837
-6.369041,54.910931
-6.672249,54.374021
-5.940882,54.622305
-6.733914,54.612535
-5.933736,54.671601
-7.207106,54.475519
-5.899004,54.533531
-7.571,54.489936
-7.465542,54.293675
-7.829992,54.54897
-6.829696,54.564987
-7.311717,54.858846
-6.499158,54.219031
-7.159605,54.426103
-7.260297,54.945678
-6.595647,54.409091
-6.749389,54.410557
-7.648376,54.473073
-6.989456,54.900608
-6.511154,54.651326
-6.11353,54.739224
-6.049782,54.546839
-6.225194,54.635792
-6.327898,54.18699
-6.572197,54.766157
-5.99431,54.749762
-6.050646,54.69061
-5.933009,54.655415
-7.440762,54.68744
-5.759194,54.317208
-6.049821,54.096188
-8.079961,54.358617
-7.503024,54.623527
-6.921817,54.5892
-6.439152,54.427609
-6.953168,55.114097
-7.444259,54.61878
-7.706487,54.316961
-6.639989,54.551323
-6.737463,54.547888
-5.803397,54.587541
-7.230545,55.032626
-7.372542,54.349824
-7.312111,54.491929
-6.202576,54.7271
-6.242995,54.582145
-7.522,54.457412
-6.139687,54.302968
-7.352778,55.017169
-7.489181,54.616283
-8.020029,54.476324
-6.561535,55.066083
-8.038427,54.355044
-6.212878,54.492756
-6.225315,54.704076
-7.54447,54.793469
-6.003353,54.674565
-6.292544,54.617894
-6.295018,54.112987
-6.541754,54.878091
-6.36351,55.123772
-7.731465,54.256829
-6.061348,54.498507
-6.01856,54.998259
-5.937537,54.259245
-7.895236,54.416092
-7.164438,54.601001
-7.299036,54.7415
-6.878735,54.639881
-8.118776,54.484353
-7.245153,54.503612
-6.542464,54.382182
-6.002973,54.116715
-7.173593,54.224647
-7.004052,54.895339
-5.791513,54.396698
-7.185889,54.998201
-5.963483,54.541822
-7.415961,54.756986
-7.247521,54.722955
-5.91907,54.133713
-6.000355,54.229754
-6.518559,54.873319
4.79404,50.09056
2.39367,48.59361
2.83181,48.34949
7.54113,47.64433
12.499303,55.777757
-4.25666,53.056195
-3.619707,52.896894
-4.311228,53.016215
-3.628251,52.943149
-4.127043,53.223833
-3.710614,52.870401
-3.750547,52.792761
-3.646891,52.877488
-3.671214,52.890939
-3.950857,52.726025
-3.9477,52.754848
-3.804146,53.040267
-4.039932,53.014995
-3.8828,52.905322
-3.885737,52.792793
-3.817067,52.757569
-4.386366,53.344883
-3.872634,53.056946
-3.783823,53.058168
-3.626187,52.822572
-3.970773,52.637269
-4.195215,53.136105
-2.884612,53.018578
-3.038993,52.985731
-2.944556,53.029579
-3.02603,53.195208
-3.85232,52.911322
-4.090882,53.17498
-4.040935,52.981604
-4.010247,53.050501
-3.858426,53.008018
-3.883078,53.054866
-4.191678,53.189935
-3.58464,53.039852
-4.211522,53.214832
-3.717855,52.732445
-3.868346,52.838265
-4.224568,53.17467
-3.861835,52.74952
-4.044175,53.011083
-3.923827,52.90399
-4.033986,52.935151
-3.606523,52.986517
-2.861591,53.03785
-4.095659,52.983627
-2.867375,52.991602
-3.108848,53.11846
-3.026441,53.22806
-4.127485,53.120882
-3.548579,52.990882
-3.913941,52.969782
-3.568844,52.928441
-2.994043,53.041761
-3.126553,52.938187
-4.123272,53.133949
-3.511556,53.039905
-4.229392,53.056979
-4.259804,53.090571
-3.542612,52.913285
-2.861545,53.043019
-4.003429,52.750881
-4.147909,53.167806
-3.504324,53.260247
-3.884702,52.681988
-3.627663,52.961578
-2.956513,53.054429
-3.828766,52.733321
-3.962859,52.987774
-3.918086,53.11332
-3.480014,52.989958
-3.505518,52.995032
-4.313987,53.256761
-3.841147,52.916845
-3.46498,53.291257
-4.245009,53.142009
-4.508161,52.914259
-3.20495,53.172721
-3.92139,52.584853
-2.911343,52.999589
-3.801482,53.139065
-3.871769,52.672231
-3.369452,52.982338
-4.292396,52.992843
-3.37007,53.072409
-4.582682,52.87548
-4.559379,52.83813
-4.307068,53.243813
-2.956119,53.108045
-3.981103,53.000643
-3.506702,52.900621
-3.574713,53.013014
-4.201629,53.056867
-4.357662,53.264401
-3.876483,53.09674
-3.758512,53.280141
-3.835287,53.1072
-3.843088,53.188962
-4.044026,53.160087
-3.700284,53.022073
-3.965951,53.123597
-3.265797,52.977824
-2.879811,53.082978
25.513966,60.88937
23.710223,61.501837
25.70024,60.382425
26.732268,61.728294
24.773076,60.216808
26.104359,61.744992
24.411133,60.371468
25.076916,60.270099
25.948119,62.364413
24.768646,60.378986
25.779805,62.820175
22.758865,60.429443
25.089887,60.380564
30.148287,63.323498
27.63907,62.877732
29.85775,62.754726
25.491331,60.983674
25.939922,62.410053
24.704368,60.240397
22.324219,60.411522
23.747313,61.214396
25.484124,61.184485
22.273922,60.471138
24.986773,60.475622
27.406082,60.537021
24.737244,60.168946
24.951646,60.350845
24.08761,60.109724
25.048828,61.521982
27.161497,61.951787
9.949089,57.176338
2.47787,48.71491
8.476968,56.847208
-0.15593,44.84424
-1.38647,43.49785
-1.48187,43.45404
-1.43631,43.48761
-0.13822,44.81344
-0.48633,45.00745
-0.24753,44.91756
-1.59424,43.36509
-0.47868,44.73644
-0.81106,45.88354
-1.44017,43.38722
-0.23349,44.98562
-1.63987,43.37473
-1.28846,43.49785
-0.88191,45.93855
-0.76665,45.88453
-0.53527,44.95843
-1.57517,43.35558
-0.25879,44.56424
-0.54597,44.92624
-0.51688,44.79615
-1.4584,43.42491
-0.46805,44.98863
